Close,High,Low,Open,Volume
TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
7.433653831481934,7.595526080024505,6.954264195764023,7.346492750732789,3820771
7.274898052215576,7.657787617679499,7.22197836618018,7.408753583889463,3267071
6.727023601531982,7.393188632127122,6.5309098674551445,7.377624850880587,3992913
6.745701313018799,6.801734248497866,6.490441393036054,6.723911034632413,1707119
6.920024871826172,7.05076777458919,6.667878196649784,6.667878196649784,3434571
7.022751808166504,7.215752919106434,6.972945367569036,7.097461776695971,2311368
6.639861583709717,7.025863117585723,6.599393050812763,6.982282567183482,2920093
6.210278034210205,6.649199846015781,6.110664560284123,6.649199846015781,4651129
6.418843746185303,6.474876678917168,5.718436701535517,5.867857240220688,5477643
6.390826225280762,6.537133470355237,6.288099521357762,6.35035831624027,3461762
6.3783769607543945,6.518459009902557,6.225844377092152,6.225844377092152,2277576
6.3783769607543945,6.3783769607543945,6.3783769607543945,6.3783769607543945,0
6.300553321838379,6.699007277128292,6.235181873663239,6.471764140341556,4610788
6.406391143798828,6.46864994380703,6.225841854307704,6.225841854307704,1670446
6.284986972808838,6.599391737713697,6.232066688821963,6.39393894240238,3626236
6.138681411743164,6.45619889600477,6.101326124057584,6.412618342304716,3309733
6.2663116455078125,6.474877149903648,5.880309430787255,6.101326698918143,6670492
6.2663116455078125,6.2663116455078125,6.2663116455078125,6.2663116455078125,0
6.811071395874023,6.86399107223434,6.303664906282048,6.319229915089798,6257867
6.972943305969238,7.091233798139757,6.695893177803901,6.8453130706857905,4631741
7.383849620819092,7.502140749110982,6.982283049543753,7.091235048342548,5403997
7.433653831481934,7.84456002458249,7.3153633538464735,7.464783228368249,5591289
7.281121730804443,7.471009524230946,6.997845741512895,7.471009524230946,3417203
7.343379497528076,7.527042016110797,7.221975772668109,7.377622141708724,3576806
7.203299522399902,7.284235354566996,7.075669893577456,7.175283367459968,2119516
7.6110920906066895,7.720044695262659,7.231316444102155,7.408752505949945,5389987
7.741836071014404,8.218113243765785,7.68269050356555,7.720045793091086,10780440
7.165942668914795,7.626655269221017,7.069442464094524,7.626655269221017,6705290
7.51459264755249,7.688916094891182,7.097461057996973,7.128590464759762,4687564
7.51459264755249,7.514592647552491,7.514592647552491,7.514592647552491,0
7.5675129890441895,8.062467830885764,7.439883333125242,7.713820290643925,9255721
7.352719783782959,7.716931661544082,7.290461590298335,7.6266573117547,3528061
7.390076160430908,7.514593181055765,7.221978582510581,7.2904626669843235,3284957
7.987756252288818,8.09359560786551,7.4710106204146305,7.477237116318853,10984654
8.015772819519043,8.311501264815318,7.909934065645004,8.093596645098591,8087607
7.813433647155762,8.202549105174347,7.73561104776525,8.087370599817998,4051637
7.825883865356445,7.937949100058573,7.7075927501005115,7.937949100058573,2601725
7.5675129890441895,7.844563195142929,7.533270946262668,7.813433785674948,2999065
7.499029636383057,7.707595794414582,7.458562319699282,7.670241111603932,1820433
7.8476738929748535,7.888141807669318,7.035201120740597,7.414977976785576,5686572
7.931723594665527,8.211886387039009,7.875691282297397,8.078030871700552,6634503
8.112273216247559,8.274145509172644,7.944175042238184,8.000207971996788,7490768
8.323951721191406,8.4484681090326,8.137176524163193,8.218112360839896,9480618
8.492048263549805,8.765985125683775,8.404885947389342,8.43601534601808,10039862
8.34262752532959,8.59166149502682,8.286595835810525,8.554306214992335,3577998
8.407999992370605,8.544968754084875,8.361306809481349,8.361306809481349,2545540
8.79089069366455,8.86248740429974,8.37375850060862,8.3924367594059,10816014
9.049263000488281,9.14887710362806,8.71618049654731,8.865601035990501,14984769
9.316973686218262,9.463280971484531,9.089730560637282,9.120859966630036,8322214
9.257827758789062,9.637604010676506,9.158214285412043,9.363667112706295,7598020
9.021245956420898,9.422812501601042,8.90918071665131,9.338764033223661,4825157
9.111522674560547,9.298297905035648,8.734858964960274,9.058602984908166,7139448
8.983890533447266,9.276505082415143,8.90295469909724,9.208021009544568,4714910
8.554306983947754,9.089729636240058,8.379984173915766,9.058600848679454,4086569
8.432903289794922,8.685049897744715,8.342627719972192,8.529403509235964,3414498
8.426676750183105,8.64769394008136,8.39865998406297,8.64769394008136,2118055
8.401775360107422,8.464033557251907,8.03445021268224,8.464033557251907,2944714
8.8438081741333,8.899841094673137,8.373756998303193,8.46714519920292,6003416
8.744196891784668,8.868713284780892,8.597889607037624,8.868713284780892,2973708
8.548081398010254,8.772211244158315,8.476484081826984,8.772211244158315,2110490
8.60411548614502,8.697502473236508,8.404887903812787,8.404887903812787,1340981
8.560532569885254,8.980777340153706,8.467145595151155,8.591661971640864,7627232
