Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3076,2020-04-08,67.50251007080078,69.35685238766384,66.18102028882772,67.31067876400947,21481260
3077,2020-04-09,70.10286712646484,71.06201219671804,67.50251711295728,68.58954587982421,15607786
3078,2020-04-13,68.18457794189453,70.29469961772155,67.03360721298485,69.91104270808499,14901247
3079,2020-04-15,68.01404571533203,69.86839368128922,67.54512927377422,68.82398914245059,25249654
3080,2020-04-16,69.65524291992188,71.06199209413755,67.14015327023425,67.4385504052145,31150756
3081,2020-04-17,71.50960540771484,73.8541820654875,70.01760208004134,71.4669755848333,18536308
3082,2020-04-20,70.55046081542969,72.12772379790003,69.12239932295783,72.12772379790003,24177042
3083,2020-04-21,69.33553314208984,70.76359443859505,69.122389837593,69.91102122060772,13915863
3084,2020-04-22,69.1436996459961,69.37816074258036,66.75649933741362,68.20587260530498,19702407
3085,2020-04-23,67.35331726074219,69.0158342668266,67.18280373378954,68.84532073987397,32128585
3086,2020-04-24,67.8435287475586,68.24850333131597,66.39415546033977,66.92701371166156,33134279
3087,2020-04-27,68.03536987304688,68.84531337584913,67.20410856797861,68.84531337584913,9762001
3088,2020-04-28,67.01227569580078,68.37639529749602,66.84176219105957,68.22719381264142,26134701
3089,2020-04-29,67.37461853027344,68.46165293213515,66.50073323043789,67.9927364714428,14509262
3090,2020-04-30,69.07977294921875,69.67657315712998,67.01228135227336,68.0353740308449,18702868
3091,2020-05-04,67.80091094970703,68.84531562018543,67.18279873773423,68.5895424578353,12598146
3092,2020-05-05,69.76182556152344,70.69965849217418,68.29113432524902,68.82399263087271,18305545
3093,2020-05-06,70.50785064697266,71.04070912987544,69.35687401114882,69.44213368116709,12853774
3094,2020-05-07,68.9518814086914,70.33731298955627,68.63216642849183,69.7618248688205,8561359
3095,2020-05-08,67.77959442138672,69.31422751155357,67.39593759431568,69.31422751155357,30898767
3096,2020-05-11,67.69432830810547,69.22896125157737,67.50250280384782,67.90747161186873,9453421
3097,2020-05-12,69.61262512207031,70.33731474132432,67.2254187207496,67.56645151058557,19986028
3098,2020-05-13,71.04070281982422,73.27870824922945,69.07978262053997,73.08688268155373,27175817
3099,2020-05-14,68.54691314697266,69.91103283513043,68.20588611587479,69.91103283513043,26454121
3100,2020-05-15,68.12062072753906,68.95188199589009,67.45987874225271,67.8648475848247,20009870
3101,2020-05-18,65.86131286621094,68.29114360075204,65.34976651057941,68.14194788041934,32898286
3102,2020-05-19,67.37461853027344,67.90747683063233,65.64815994986365,66.07444659015077,12276533
3103,2020-05-20,67.54515075683594,68.48298393823393,66.39417997808481,66.60732335732216,24677051
3104,2020-05-21,67.73697662353516,68.14195132403282,66.92703300442358,67.16148838983776,17176100
3105,2020-05-22,66.4367904663086,67.35330557379613,65.6907888561867,66.92701893944077,25080927
3106,2020-05-26,67.07621765136719,67.65169995850587,66.28758625395936,66.56467139848581,18512685
3107,2020-05-27,66.990966796875,67.31068180136563,66.39416661153578,67.07622644415905,22655078
3108,2020-05-28,67.0335922241211,67.50250868966341,66.52204593773261,67.50250868966341,25797051
3109,2020-05-29,67.1614761352539,67.63039260240541,66.75650729053241,67.03359245415926,63844851
3110,2020-06-01,67.71566772460938,68.65349509142281,67.22543334394972,67.58777823239572,45314328
3111,2020-06-02,70.35862731933594,71.76537674754016,67.60908186845627,68.14194018628753,43626060
3112,2020-06-03,70.1454849243164,71.40303288386197,69.84708773149538,70.5504595640027,13811685
3113,2020-06-04,72.1490249633789,72.44742789847983,70.37993671583455,70.42256653254641,23992166
3114,2020-06-05,73.08686828613281,74.3017864363212,70.14548567560843,71.18989031637525,22851633
3115,2020-06-08,73.47052764892578,74.55755636793693,72.83109763024083,73.93944415233803,11723588
3116,2020-06-09,72.70320129394531,74.19521031190925,72.46874595531412,74.17389251083569,8412588
3117,2020-06-10,72.49005889892578,73.00160518485872,71.87194673379636,72.70320222108406,10101681
3118,2020-06-11,72.89503479003906,76.00693081673627,71.55223299349262,71.63748685470729,22109491
3119,2020-06-12,70.89148712158203,72.21297693385114,70.59308992647797,70.78491545578424,20331770
3120,2020-06-15,69.59131622314453,70.76360456564446,69.31423104402116,70.42257754239768,13833335
3121,2020-06-16,69.35685729980469,70.87017849574875,68.82399894529267,70.63572313251673,13972830
3122,2020-06-17,67.99274444580078,68.97320152069855,67.5025159083519,68.5682326340596,28371013
3123,2020-06-18,70.52914428710938,70.89148330581244,67.99273646489236,68.50427696405805,19720997
3124,2020-06-19,73.06555938720703,73.44922205751055,70.35863758143198,70.69967042371471,21577413
3125,2020-06-22,76.13481140136719,76.62503987452173,72.74583034533434,75.19697849298957,33039735
3126,2020-06-23,79.9074478149414,80.56818977342151,76.32664130786125,77.37104007390666,34298071
3127,2020-06-24,76.0921859741211,80.31242852355946,75.45275598564653,79.60905091073117,32910525
3128,2020-06-25,76.45452117919922,78.13835558325313,74.32308815223584,76.04954659132332,40909792
3129,2020-06-26,76.39058685302734,77.62681697379598,75.9429824042417,77.13658848578736,11954078
3130,2020-06-29,75.98562622070312,76.8595174777372,75.51670966593896,75.87905453925144,7547198
3131,2020-06-30,74.5362319946289,76.71029485424978,74.17388722104506,76.30532026344159,11889584
3132,2020-07-01,73.93944549560547,74.77070106586754,73.27869766183059,74.6001875474971,15209917
3133,2020-07-02,74.64279174804688,75.36748117969283,73.57707539673295,73.96073212682971,15481100
3134,2020-07-03,75.70852661132812,76.47584025914233,74.64280999942915,75.02646682333625,22720042
3135,2020-07-06,75.87904357910156,76.17744655681776,74.94121638691898,76.04955708841813,11724475
3136,2020-07-07,73.79024505615234,76.09219204184546,73.19344484236277,76.09219204184546,20855578
3137,2020-07-08,72.36216735839844,74.45097053228704,71.95719277753302,73.74759880194156,16818545
3138,2020-07-09,73.12948608398438,73.53445487953458,72.2555950963365,72.68188169073586,16110083
3139,2020-07-10,73.57707977294922,74.06730816733517,72.25559026234419,73.15079320706899,23809286
3140,2020-07-13,72.0850830078125,74.25914583763378,71.70142622181629,73.57708611703937,10803798
3141,2020-07-14,69.63394927978516,71.95720827002945,69.4847477819808,71.82932457584474,16288923
3142,2020-07-15,69.71919250488281,70.89148072284654,69.5273669928909,70.35862244195394,15061461
3143,2020-07-16,69.1436996459961,70.12416228448289,67.99272930761855,70.12416228448289,15458966
3144,2020-07-17,69.61262512207031,69.84708624918555,68.90925330449011,68.90925330449011,13711930
3145,2020-07-20,69.69789123535156,70.01760625319423,69.20766269770279,69.61263158450687,8390572
3146,2020-07-21,74.02469635009766,74.36572915483735,69.9536609690076,69.9536609690076,33717545
3147,2020-07-22,76.58242797851562,77.32842976327026,74.0886552092715,74.17390908697027,46076322
3148,2020-07-23,77.47762298583984,77.81865580579318,75.64459253791739,75.87904790385518,18738194
3149,2020-07-24,77.58418273925781,78.11704101806008,76.15612139569124,76.51846618165327,14438899
3150,2020-07-27,77.11527252197266,77.39236347482141,76.19875736483178,77.28579181045892,11938756
3151,2020-07-28,77.54155731201172,77.94653193958943,76.17744351015305,76.8168734809288,11893746
3152,2020-07-29,77.47762298583984,78.64991137929526,76.94476462517828,77.28579744513164,13335993
3153,2020-07-30,75.38880920410156,78.11704248647709,74.8559509152828,77.79732751318583,23995122
3154,2020-07-31,76.00694274902344,76.45454149084627,75.1117394834941,75.282253014575,14354565
3155,2020-08-03,76.11351013183594,76.51847902255585,74.21653202820666,76.30533567526642,12500988
3156,2020-08-04,75.98562622070312,76.32665907047878,74.85596755369201,75.81511268675717,9628257
3157,2020-08-05,75.00515747070312,75.85773079053605,74.66412467364023,75.47407395298781,10577794
3158,2020-08-06,74.98384094238281,75.7724724330019,74.77069760880376,75.30355594275139,8564058
3159,2020-08-07,75.00515747070312,75.85773079053605,74.70675449600846,74.94121562809222,8026904
3160,2020-08-10,75.55933380126953,76.22008164561086,75.13304710758479,75.3888202801723,7766140
3161,2020-08-11,75.38880920410156,77.73338567490408,74.83463889648304,75.94297951172007,21833550
3162,2020-08-12,75.90036010742188,76.49716027095377,73.83286866421957,75.11172863545198,19435650
3163,2020-08-13,76.19876098632812,76.85950880590863,75.19698613733279,76.71030731233347,10641012
3164,2020-08-14,74.77069091796875,77.00869572028155,74.21652061300618,77.00869572028155,17130105
3165,2020-08-17,76.15613555908203,77.79734051939806,74.8559634297536,75.02647695430568,17368089
3166,2020-08-18,75.77247619628906,76.68899141982169,75.26093563942314,76.6676793981585,13890131
3167,2020-08-19,75.60195922851562,76.47584458697362,75.47407554060376,76.09218774135506,12400644
3168,2020-08-20,77.24315643310547,80.18453300159359,75.2182949558436,75.53800992593759,44062975
3169,2020-08-21,80.6108169555664,81.20761705691054,77.83995397329231,78.01046746197889,49949864
3170,2020-08-24,78.9696273803711,81.27158015263885,78.60728253422647,80.8452934587942,19724617
3171,2020-08-25,78.75647735595703,79.63036847337432,78.01047570497981,79.50247900693424,10109220
3172,2020-08-26,79.01224517822266,80.84528115184446,78.47938689203303,79.71561695961648,18000615
3173,2020-08-27,78.94830322265625,79.99270777478519,78.73515990849789,79.67299280354764,10363056
3174,2020-08-28,77.71208190917969,79.6090541497047,77.49893857101621,79.50248248062297,12114955
3175,2020-08-31,76.28401947021484,79.01225300953872,75.8790448198186,78.22362151143619,24259718
3176,2020-09-01,76.90213775634766,77.71208712119723,76.13482400024998,76.32665533021614,16505345
3177,2020-09-02,79.01261138916016,79.84110867998494,76.41810064528974,77.59544294732015,30959608
3178,2020-09-03,77.83527374267578,79.12162907871135,77.46462848362047,78.66377108305532,11884498
3179,2020-09-04,76.33092498779297,77.61727485766603,75.74225359647228,77.26843561838984,17373558
3180,2020-09-07,76.81056213378906,77.15940721777854,75.45880591561945,76.33090975409412,13069001
3181,2020-09-08,76.2655029296875,76.74516125953245,75.76404436798586,76.6797546496293,9597878
3182,2020-09-09,76.4181137084961,77.59545621178597,75.61141650545173,76.30910073279638,20122483
3183,2020-09-10,77.44283294677734,77.8134782282799,75.93845159246253,76.74514875471348,19635358
3184,2020-09-11,76.37450408935547,77.74807225625976,75.91665197660883,77.66085951367364,31182063
3185,2020-09-14,74.78292083740234,77.39923231592378,74.45588190258717,77.39923231592378,14143608
3186,2020-09-15,75.56783294677734,75.82945941550135,74.5649097974448,74.93555518058217,7858789
3187,2020-09-16,74.9791488647461,75.63322675444671,74.4776903321755,75.43700102180341,13201491
3188,2020-09-17,73.38755798339844,74.7393202006026,73.21313838764084,74.7175199690078,10765947
3189,2020-09-18,74.95733642578125,75.4369946874855,72.95149654959313,73.73639349992706,23788415
3190,2020-09-21,74.34685516357422,74.87011972816134,73.10410625842843,74.5648810797636,13331596
3191,2020-09-22,73.60557556152344,74.32506592275253,72.60265856455617,73.60557556152344,9039386
3192,2020-09-23,71.46891784667969,74.08522905912204,70.98925960819886,74.08522905912204,8404497
3193,2020-09-24,69.4848861694336,71.97037834275682,69.11424088768398,70.74943544158037,20770480
3194,2020-09-25,70.09536743164062,70.85845833027281,69.63750934386152,70.20438041715951,8761400
3195,2020-09-28,73.32213592529297,73.71458141164247,70.20436634716663,70.20436634716663,16915185
3196,2020-09-29,71.20728302001953,73.86720050797355,70.85844390311779,73.69278094952269,13468026
3197,2020-09-30,70.83663940429688,71.18548444361883,69.89912908084571,71.05466533599864,14349950
3198,2020-10-01,71.77416229248047,72.38463377494364,70.98926531702855,71.83956889518501,14856837
3199,2020-10-05,71.01107025146484,72.55905211788347,70.70583155826539,71.5125287494362,10360105
3200,2020-10-06,71.16368865966797,71.6869533376457,70.57502328985898,71.12008819844714,8989183
3201,2020-10-07,69.59390258789062,71.16368470594408,69.33227026343758,71.07647787401469,17614061
3202,2020-10-08,69.02704620361328,70.24799533852915,68.89623297081295,69.85554381146073,12953710
3203,2020-10-09,68.89622497558594,69.48489628354109,68.32935389912306,69.20145778814316,11980039
3204,2020-10-12,69.68109893798828,70.98925444914083,69.13603414167471,69.41946665289146,20670634
3205,2020-10-13,69.96454620361328,70.64043024217422,69.4194812923542,69.7683263841597,11179799
3206,2020-10-14,68.48196411132812,70.11715868472986,68.15492519664778,69.96453934167924,13362234
3207,2020-10-15,67.91509246826172,68.48195749991491,67.41363403036364,68.28573771864957,15536883
3208,2020-10-16,69.3104476928711,70.29156424129243,67.74066594686178,68.06770479633556,18673957
3209,2020-10-19,69.6593017578125,70.81483799365829,69.50668242530492,69.74650858043697,18793008
3210,2020-10-20,68.54737091064453,69.94273931640281,68.41655771012505,69.7683197442661,13701957
3211,2020-10-21,71.40351104736328,72.4500343465151,68.56917390856397,68.72179324505802,36573148
3212,2020-10-22,71.99219512939453,72.34103432006849,70.29158781044318,70.7058395244099,39056262
3213,2020-10-23,74.1942367553711,74.73930155257388,71.8177577881659,71.99217734040448,29149043
3214,2020-10-26,75.02275085449219,75.41519638250398,73.97622156068421,74.15064113820806,36760149
3215,2020-10-27,75.6550064086914,76.46170343611983,74.78290279294849,75.02273483587649,23610507
3216,2020-10-28,75.37159729003906,76.11288795903576,74.80473212974724,76.11288795903576,14060472
3217,2020-10-29,74.82652282714844,75.56781340169361,74.23785159610755,74.5866966547362,17654072
3218,2020-10-30,74.56489562988281,75.00094754734998,73.82360500445557,74.34686967114924,22904945
3219,2020-11-02,75.45879364013672,76.04745890387812,74.97913542413893,75.24076771598605,13423596
3220,2020-11-03,78.46755981445312,78.79459874070649,75.80764203139265,75.87304863377683,27441682
3221,2020-11-04,77.22480010986328,78.48934926823696,76.15647073170372,78.46754904187927,19461431
3222,2020-11-05,78.0750961303711,78.40213498057543,77.00676685397121,77.61723819148641,10248002
3223,2020-11-06,77.81346893310547,78.24952076176548,77.22479778154816,77.7262562016409,8815864
3224,2020-11-09,80.25538635253906,80.53881895011037,78.09692673577801,78.44576594596835,15228920
3225,2020-11-10,81.06206512451172,81.47631085249964,79.16523830674635,79.92832907940685,13815795
3226,2020-11-11,82.697265625,83.28593096078016,80.1899612761008,80.1899612761008,15502357
3227,2020-11-12,82.63185119628906,83.26412880480443,81.60713398255577,83.06790308786316,26079694
3228,2020-11-13,82.3484115600586,82.82806978236162,81.19287532973658,82.23939859655026,11968619
3229,2020-11-14,81.97777557373047,82.80627892157086,81.5417236703755,82.41382747708542,1162700
3230,2020-11-17,81.45452117919922,82.52284485075278,81.04026948320261,81.54172801591818,16872514
3231,2020-11-18,80.84405517578125,82.71907622221441,80.56061667270816,81.4545267317595,16685757
3232,2020-11-19,82.76266479492188,85.98944739458774,77.79166883090669,77.8352752000235,64832376
3233,2020-11-20,83.65656280517578,84.59407897443366,82.4574202684642,84.3760530586679,27479934
3234,2020-11-23,84.92112731933594,85.42258579865852,83.06790091430531,83.72198464888397,20909280
3235,2020-11-24,84.81211853027344,86.20748106698719,84.26705365319796,85.03014448110362,15308572
3236,2020-11-25,85.16095733642578,86.09846773828221,84.39786651165133,84.81211818226186,19854793
3237,2020-11-26,86.1856689453125,86.83974670755019,84.09261655755293,85.09553934158302,24879552
3238,2020-11-27,83.89640045166016,86.18567271974901,82.2830062017505,86.18567271974901,46793847
3239,2020-12-01,83.87460327148438,85.66241727377923,83.56937048505954,84.9647330394285,18193922
3240,2020-12-02,84.65950012207031,85.11735225816572,82.65366016928884,84.09262909501658,15836732
3241,2020-12-03,84.35426330566406,85.07374778459614,83.28593374513915,85.03014732443809,21308517
3242,2020-12-04,84.7467041015625,85.88044020316741,84.04902580611237,84.68129750065559,14838659
3243,2020-12-07,84.37606811523438,86.01126277527128,83.9400162058912,84.15804216056279,22078115
3244,2020-12-08,83.54755401611328,84.85570957598152,83.32952808946857,84.59408319547329,15896364
3245,2020-12-09,84.0272216796875,84.921131627978,83.32953745315972,84.11443442587813,18701467
3246,2020-12-10,84.04901885986328,85.20455509482686,83.50394812580036,84.1580318238095,13612880
3247,2020-12-11,84.20164489746094,85.1391612593721,83.7873991209802,84.59409635795059,14876364
3248,2020-12-14,84.72491455078125,85.90225717281808,84.07083663061258,85.46620522603897,20316890
3249,2020-12-15,84.0708236694336,84.89932105771807,83.43854607834875,84.76850785958499,16084083
3250,2020-12-16,85.55341339111328,85.83684597804047,83.96182494359923,84.89933546081984,35024972
3251,2020-12-17,86.49305725097656,87.4327137898944,85.73238146494886,86.49305725097656,23058726
3252,2020-12-18,86.76153564453125,87.16424387541545,85.93374279443839,86.49306146760978,20310375
3253,2020-12-21,83.00289916992188,86.44830420352865,82.53307396942789,86.35881686814638,21609326
3254,2020-12-22,85.15069580078125,85.48628700132932,82.77918100884402,82.98053815677123,23934507
3255,2020-12-23,84.99407196044922,85.77711797161145,84.568987412506,85.6876245713092,9836093
3256,2020-12-24,85.0164566040039,86.02323628559617,84.7703588151899,85.12832033873683,12945145
3257,2020-12-28,85.71002197265625,86.04561320258682,85.01646312273516,85.10595654498192,6879688
3258,2020-12-29,84.88220977783203,86.2022040766614,84.5689889401113,85.7323728200803,8549660
3259,2020-12-30,85.10594940185547,85.30730655051207,83.58460383432599,85.0164559871201,19132583
3260,2020-12-31,84.94932556152344,85.46389744259855,84.14390923192718,85.24017001004458,23272111
3261,2021-01-01,84.792724609375,84.97171143059244,84.34526969432282,84.5689971518489,3074621
3262,2021-01-04,84.32289123535156,85.19543066306369,84.1215341154195,85.01644385912624,7133203
3263,2021-01-05,84.12155151367188,84.79273396026774,83.31613500535538,84.79273396026774,10478882
3264,2021-01-06,87.768310546875,88.41711657589691,83.67409294385801,84.12154788897497,54265234
3265,2021-01-07,88.17102813720703,90.29643935198445,87.47747532629941,88.59611280776122,40129922
3266,2021-01-08,91.07946014404297,91.28081726205144,88.39473093857029,88.93167920726285,29487917
3267,2021-01-11,91.07946014404297,91.72827212963023,90.13980370832851,91.28081726205144,12726089
3268,2021-01-12,91.1465835571289,91.61641484245683,89.46862768594805,89.96082928862687,31454127
3269,2021-01-13,91.72828674316406,92.44421585914614,90.65439003469294,91.1913383889285,23792586
3270,2021-01-14,91.77303314208984,92.84692991796528,91.10185069166589,92.15337107779602,12024674
3271,2021-01-15,90.83338165283203,92.0638827995627,90.60965417160827,91.25846022575936,13530190
3272,2021-01-18,87.58934020996094,90.3859339498707,87.05239178429953,90.05034270108153,26118654
3273,2021-01-19,89.33441162109375,89.49102208105195,87.36561088318166,87.49984495229057,19382828
3274,2021-01-20,87.768310546875,89.75948141124776,87.32085560175805,89.49101329937449,21158179
3275,2021-01-21,87.32085418701172,88.46186185097524,86.8733992491443,87.90254317864097,12509109
3276,2021-01-22,86.89576721191406,87.83542376975231,86.3588249424321,87.25373479389789,16720401
3277,2021-01-25,85.10594940185547,88.05915319117506,84.83747522664534,87.00763287851632,9393599
3278,2021-01-27,86.06797790527344,86.96288779333672,84.70324275357537,85.01645757299987,18874916
3279,2021-01-28,83.8083267211914,85.44153593337063,83.13714435435098,85.44153593337063,16072463
3280,2021-01-29,82.53306579589844,84.56898288840894,81.88425385090339,84.43474886413154,13415015
3281,2021-02-01,84.52425384521484,84.77035161312044,81.66053762415605,82.53307710854045,9485240
3282,2021-02-02,86.89576721191406,87.5445792818251,84.65849258324958,85.46390902197047,10803602
3283,2021-02-03,92.39946746826172,93.96555972575796,87.03000829970318,87.03000829970318,73411707
3284,2021-02-04,91.88489532470703,92.91404537262545,91.37032333524597,92.39947338316439,23523019
3285,2021-02-05,92.66793823242188,93.20488048813296,90.05032577021886,92.01912617915085,28755118
3286,2021-02-08,95.10655975341797,95.48689762785823,92.04149250974598,92.3994600670408,28436890
3287,2021-02-09,94.30116271972656,97.29911355811079,93.96557147971325,93.96557147971325,27738169
3288,2021-02-10,94.16692352294922,95.75539238294398,92.62320744486595,94.21167023586398,34189378
3289,2021-02-11,95.64351654052734,96.11334179422848,93.22726110764333,93.45098857492881,20504448
3290,2021-02-12,95.15130615234375,97.99264593949115,94.21164966231923,97.99264593949115,25066544
3291,2021-02-15,95.06179809570312,96.4041686381425,94.65908996746856,95.75535671504633,8599603
3292,2021-02-16,100.92349243164062,102.86992887443276,95.44216893509952,95.48691564682977,80200957
3293,2021-02-17,102.93702697753906,103.45160499465064,99.42451068401213,100.90110950364792,39034960
3294,2021-02-18,105.82311248779297,106.62852891339239,102.2434731402476,103.36211043635554,44291912
3295,2021-02-19,103.89906311035156,105.64414222044242,102.35534114957765,104.48075210105118,36335681
3296,2021-02-22,100.6550064086914,104.6597301893047,100.0509410801917,104.01091815702807,25800846
3297,2021-02-23,101.16958618164062,102.51194491616333,100.52077409900821,101.01297574076425,18293559
3298,2021-02-24,99.67060852050781,102.10924028203502,99.1560365721018,101.19195404714134,11421326
3299,2021-02-25,101.81840515136719,104.16753764742647,98.7980780701564,100.09570232319376,30696079
3300,2021-02-26,95.88961791992188,101.6841619673355,94.5025063569777,99.11129599714731,38070699
3301,2021-03-01,101.68415069580078,102.3777033658955,97.27671869988852,97.32146540386135,31441940
3302,2021-03-02,100.69975280761719,102.62380655919992,99.93908307585009,102.46720219050977,18223787
3303,2021-03-03,101.7960205078125,102.98178092351183,100.09569420714294,102.9146578290414,19350542
3304,2021-03-04,100.74451446533203,102.89230206735674,99.80485776875851,99.80485776875851,22865747
3305,2021-03-05,98.5519790649414,101.12484508099816,98.14927081535788,101.12484508099816,17342685
3306,2021-03-08,100.32931518554688,102.03830834413387,98.89376216858463,99.28113518744851,15749448
3307,2021-03-09,98.43804168701172,101.21800543931896,97.18477989698636,100.48883370705322,12585004
3308,2021-03-10,98.0506820678711,99.78246594209318,97.52659193825674,99.34951842822372,10661165
3309,2021-03-12,100.28375244140625,100.67112550524439,98.16460191497451,98.30132509228764,18173078
3310,2021-03-15,102.15225982666016,103.22323030401782,100.14704205828613,100.71670654823644,30092241
3311,2021-03-16,102.28897094726562,103.54223267732489,101.8560235134706,102.60797931525524,14767699
3312,2021-03-17,100.46605682373047,102.53963309833308,99.9647508354321,102.51684899119671,12571132
3313,2021-03-18,100.7394790649414,101.8560238092842,100.32932191561811,100.71669496046691,14232655
3314,2021-03-19,104.90943145751953,105.77531399698157,99.87359405166418,101.12685583148607,70334403
3315,2021-03-22,101.87882232666016,106.82351764756383,101.2635896062649,106.82351764756383,29180881
3316,2021-03-23,99.80522918701172,102.0838868231303,99.57736342339986,101.87880516337785,38455903
3317,2021-03-24,100.7394790649414,102.03831518884404,98.84819441215564,98.91655290683374,24398959
3318,2021-03-25,98.62032318115234,101.81044378118332,98.14180756364941,100.73947348635065,20272124
3319,2021-03-26,97.80001831054688,101.1724306035813,96.68347352091666,99.96474321110169,25184863
3320,2021-03-30,100.87620544433594,101.94717583254173,98.16460022539515,98.84819755643016,53328751
3321,2021-03-31,98.27852630615234,100.76226557603296,97.82279478369752,100.21538527658541,20694060
3322,2021-04-01,99.66850280761719,99.96472703614266,97.8683609722446,98.73424955610902,11229344
3323,2021-04-05,97.5949478149414,99.8052473607042,97.23036499927676,98.07346971441378,14484908
3324,2021-04-06,95.33906555175781,99.80523865079672,95.02005716120469,98.07346115563686,25301732
3325,2021-04-07,95.95430755615234,98.52919595860382,95.49857597076344,96.1138148472895,22841720
3326,2021-04-08,95.24791717529297,97.29870911800224,95.02005140388083,96.59232151787181,20468881
3327,2021-04-09,94.92890930175781,96.36446252640505,94.79219230179335,95.430215270386,11773021
3328,2021-04-12,91.67042541503906,94.17694895764156,90.46273803530883,94.17694895764156,18544315
3329,2021-04-13,95.13398742675781,95.43021170311106,92.26287490353327,93.49335258223735,19831072
3330,2021-04-15,94.70103454589844,96.3416692963754,94.35923589710134,94.74660893532229,10159348
3331,2021-04-16,95.63529205322266,97.89115952462306,94.45038878295179,94.56432167083832,22020846
3332,2021-04-19,91.69322204589844,94.33646912429322,91.14634781610532,93.81237282151498,18404990
3333,2021-04-20,92.83253479003906,93.74399786096468,91.89828761484213,93.42498949489344,14467660
3334,2021-04-22,92.71859741210938,93.3794105790027,91.69320150701893,92.96925345321736,11626459
3335,2021-04-23,96.22774505615234,97.0252753083092,92.96926554787677,93.10598254717307,38318040
3336,2021-04-26,98.34688568115234,98.64311611841082,94.88332484315151,94.88332484315151,19139358
3337,2021-04-27,98.73426055908203,100.48882820530622,98.34688751803183,98.46082040179633,15270611
3338,2021-04-28,100.67111206054688,101.03570097010252,98.57474591967771,99.71407467218768,16383579
3339,2021-04-29,100.32931518554688,101.92437546689474,99.82800928944384,101.67372560947032,14761969
3340,2021-04-30,100.28375244140625,101.30914845560757,98.73426636730858,99.23557232161353,16897105
3341,2021-05-03,100.62554931640625,101.55980271030846,98.77983899629606,99.1216376615946,15528063
3342,2021-05-04,99.37229919433594,101.03572450548404,98.75706646967079,100.89900131458192,20857434
3343,2021-05-05,99.44064331054688,100.42046482701377,98.80261424749472,99.37227863860969,23178237
3344,2021-05-06,98.16459655761719,99.98752270559955,97.34428226352696,99.55458145420648,18823613
3345,2021-05-07,97.7772445678711,98.8026407468948,97.29872882349572,98.5975652198436,12509591
3346,2021-05-10,100.1926040649414,100.32932105312233,97.95952077670746,98.16459625897885,17845577
3347,2021-05-11,101.81046295166016,102.63078354059785,99.53180495114786,100.26097674756288,22995780
3348,2021-05-12,102.97257995605469,107.09694837297373,101.65095340007572,101.81046069282374,55645370
3349,2021-05-14,104.29418182373047,104.81827803528545,102.01553032432705,103.79288207898935,18820793
3350,2021-05-17,104.08912658691406,105.27402379595488,103.49667180113825,105.25123968857156,10996347
3351,2021-05-18,106.23104858398438,109.3072490392734,104.13468831020565,105.22844902153108,52885042
3352,2021-05-19,106.52727508544922,108.46413418291158,105.45631088244444,106.73235675650596,28081040
3353,2021-05-20,104.33976745605469,107.0741568054812,104.08911757152586,106.64120935265339,10707136
3354,2021-05-21,103.884033203125,104.47648174096436,102.99535421511126,103.92960141276286,21702883
3355,2021-05-24,105.27400207519531,106.82349413271207,104.0891051106295,104.36253906783446,22028927
3356,2021-05-25,106.13990783691406,106.84628926805614,105.34237762312249,106.18547604698406,9165363
3357,2021-05-26,102.81305694580078,106.55005170368456,102.51683269384267,106.27661773649513,18322114
3358,2021-05-27,104.04354095458984,104.63598953032562,101.74209897047575,103.31437537868584,51194207
3359,2021-05-28,102.74471282958984,105.27402064876206,102.44848235493012,105.27402064876206,15307498
3360,2021-05-31,102.83584594726562,103.26879338469358,101.96995725366436,102.99535322322618,13102261
3361,2021-06-01,102.26618194580078,103.90681674018593,102.0383161738377,103.13207064300957,15733731
3362,2021-06-02,103.65616607666016,103.97518062748865,102.12946417984594,102.17503857014353,7995532
3363,2021-06-03,103.13207244873047,105.47909488604758,102.83584817624285,104.38533421647057,10291328
3364,2021-06-04,103.06370544433594,103.97517465416036,102.44846666380023,102.99534695344403,6142487
3365,2021-06-07,107.66659545898438,108.37297683680075,103.40550454500826,103.5877959152911,18058790
3366,2021-06-08,106.66399383544922,108.89708342371894,105.75253071574888,108.89708342371894,22511761
3367,2021-06-09,110.3326416015625,111.88212147096597,106.55005980527635,107.55267169871955,39865778
3368,2021-06-10,110.12754821777344,113.02143833909842,109.48951916365836,113.02143833909842,32690784
3369,2021-06-11,112.24668884277344,113.38601757389665,111.19850888264166,113.38601757389665,29142097
3370,2021-06-14,113.3404769897461,113.84177680859956,110.33265335160345,112.99867828711575,18732629
3371,2021-06-15,112.83914947509766,114.6164948750285,112.58848726468375,114.18354748545927,15026686
3372,2021-06-16,110.35543060302734,112.79358958530622,109.80855024029361,112.49737147893683,30706682
3373,2021-06-17,109.3072280883789,111.22129042256545,107.89445307682736,111.22129042256545,22261167
3374,2021-06-18,106.18547821044922,111.65425693072886,104.86385174137773,111.19852537070555,49278209
3375,2021-06-21,107.02859497070312,107.30202897693124,104.0891237724538,105.68418432130889,11719831
3376,2021-06-22,106.66399383544922,108.00840440950917,105.75253071574888,105.75253071574888,10961545
3377,2021-06-23,105.84368133544922,107.55267471451965,105.72974844351118,107.43874182258163,10721151
